shorthand,target,x1,y1,x2,y2
s1s1,servant1_skill1,813,694,,
s1s2,servant1_skill2,860,694,,
s1s3,servant1_skill3,907,694,,
s2s1,servant2_skill1,972,694,,
s2s2,servant2_skill2,1019,694,,
s2s3,servant2_skill3,1064,694,,
s3s1,servant3_skill1,1135,694,,
s3s2,servant3_skill2,1179,694,,
s3s3,servant3_skill3,1230,694,,
msb,master_skill_button,1380,556,,
ms1,master_skill1,1237,556,,
ms2,master_skill2,1278,556,,
ms3,master_skill3,1323,556,,
tt1,target_team1,944,631,,
tt2,target_team2,1105,631,,
tt3,target_team3,1263,631,,
np1,NP1,998,508,,
np2,NP2,1105,508,,
np3,NP3,1220,508,,
attack,attack_button,1351, 709,,
changes1,atlas_switch,848,580,,
changes2,atlas_switch2,947,580,,
changes3,atlas_switch3,1047,580,,
changes4,atlas_switch4,1154,580,,
changes5,atlas_switch5,1249,580,,
changes6,atlas_switch6,1351,580,,
replace,atlas_replace,1105,718,,
targetEnemy1,target_enemy1,844,562,,
targetEnemy2,target_enemy2,927,561,,
targetEnemy3,target_enemy3,1008,,562,